,Unnamed: 0,participant,block,trial,direction,start_pos,start_pos_deg,t_start,t_end,stop_pos,stop_pos_deg,pos_pressed,pos_pressed_deg,error,error_deg,rt
93,93,P26,7,4,1,-450.0,-12.60412912808349,760.6466205889992,760.6298445800021,0.0,0.0,-71.0,-1.9886514846531724,-71.0,-1.9886514846531724,-0.3169687779991363
94,94,P26,7,2,1,-450.0,-12.60412912808349,0.0,766.0133341190012,-84.0,-2.3527707705755847,-133.0,-3.725220386744676,-49.0,-1.3724496161690911,-0.4330346730021119
95,95,P26,7,5,1,-450.0,-12.60412912808349,771.7467085099997,771.8632020490004,42.0,1.1763853852877924,-45.0,-1.2604129128083488,-87.0,-2.436798298096141,-0.2665304430011019
99,99,P26,8,2,1,-450.0,-12.60412912808349,0.0,823.4977019409998,-84.0,-2.3527707705755847,-107.0,-2.996981814899852,-23.0,-0.6442110443242672,-0.3166317570030514
100,100,P26,8,4,1,-450.0,-12.60412912808349,829.1310277869998,829.1142782550014,0.0,0.0,-21.0,-0.5881926926438962,-21.0,-0.5881926926438962,0.1003258029995777
103,103,P26,8,3,1,-450.0,-12.60412912808349,0.0,844.9144981499994,-42.0,-1.1763853852877924,-45.0,-1.2604129128083488,-3.0,-0.0840275275205566,-0.5663304740010062
106,106,P26,8,7,1,-450.0,-12.60412912808349,861.8148295770006,862.1647708960008,126.0,3.5291561558633773,65.0,1.8205964296120596,-61.0,-1.7085597262513177,-0.2000967220010352
108,108,P26,8,6,1,-450.0,-12.60412912808349,872.9981339930018,873.231820109002,84.0,2.3527707705755847,2.0,0.056018351680371,-82.0,-2.2967524188952138,-0.2829105140008323
109,109,P26,8,5,1,-450.0,-12.60412912808349,878.8151970159997,878.9318272630007,42.0,1.1763853852877924,-27.0,-0.7562477476850094,-69.0,-1.9326331329728017,-0.4503577659997972
111,111,P26,8,1,1,-450.0,-12.60412912808349,0.0,890.3320937589997,-126.0,-3.5291561558633773,-145.0,-4.061330496826902,-19.0,-0.532174340963525,0.0832170379981107
113,113,P26,9,6,1,-450.0,-12.60412912808349,916.283359205001,916.516924615,84.0,2.3527707705755847,29.0,0.8122660993653803,-55.0,-1.5405046712102042,-0.3827728310025122
118,118,P26,9,7,1,-450.0,-12.60412912808349,944.332753114002,944.6829766250012,126.0,3.5291561558633773,39.0,1.0923578577672357,-87.0,-2.436798298096141,-0.4163178609996976
119,119,P26,9,4,1,-450.0,-12.60412912808349,950.4161554450002,950.3996609349996,0.0,0.0,-66.0,-1.8486056054522453,-66.0,-1.8486056054522453,-0.0009555280012136
122,122,P26,9,3,1,-450.0,-12.60412912808349,0.0,967.200038261999,-42.0,-1.1763853852877924,-69.0,-1.9326331329728017,-27.0,-0.7562477476850094,-0.3666855950032186
123,123,P26,9,2,1,-450.0,-12.60412912808349,0.0,972.6332507650004,-84.0,-2.3527707705755847,-105.0,-2.940963463219481,-21.0,-0.5881926926438962,-0.1500715420006599
124,124,P26,9,1,1,-450.0,-12.60412912808349,0.0,977.7332931189994,-126.0,-3.5291561558633773,-140.0,-3.9212846176259744,-14.0,-0.3921284617625974,-1.8020036804955453e-06
125,125,P26,9,5,1,-450.0,-12.60412912808349,983.0332482580015,983.150211430002,42.0,1.1763853852877924,-39.0,-1.0923578577672357,-81.0,-2.2687432430550283,-0.2164401970003382
126,126,P26,10,1,1,-450.0,-12.60412912808349,0.0,1009.4675938360016,-126.0,-3.5291561558633773,-148.0,-4.145358024347458,-22.0,-0.6162018684840816,-0.3163332559997798
128,128,P26,10,2,1,-450.0,-12.60412912808349,0.0,1020.4352452950006,-84.0,-2.3527707705755847,-119.0,-3.3330919249820785,-35.0,-0.9803211544064936,-0.349755023002217
131,131,P26,10,6,1,-450.0,-12.60412912808349,1036.5678303700006,1036.8010313880004,84.0,2.3527707705755847,-8.0,-0.2240734067214842,-92.0,-2.576844177297069,-0.2495293160027358
133,133,P26,10,7,1,-450.0,-12.60412912808349,1047.3677199250014,1047.7178373000024,126.0,3.5291561558633773,66.0,1.8486056054522453,-60.0,-1.680550550411132,-0.1663623509994067
135,135,P26,10,4,1,-450.0,-12.60412912808349,1059.0015543020018,1058.984676357999,0.0,0.0,-34.0,-0.952311978566308,-34.0,-0.952311978566308,-0.3833651310014829
137,137,P26,10,5,1,-450.0,-12.60412912808349,1070.1680367129993,1070.284744466,42.0,1.1763853852877924,-25.0,-0.7002293960046383,-67.0,-1.8766147812924308,-0.3169183240024722
138,138,P26,10,3,1,-450.0,-12.60412912808349,0.0,1075.784961051002,-42.0,-1.1763853852877924,-90.0,-2.520825825616697,-48.0,-1.3444404403289056,-0.3498347729982924
141,141,P26,11,7,1,-450.0,-12.60412912808349,1107.7190367219991,1108.0692596949991,126.0,3.5291561558633773,46.0,1.2884220886485345,-80.0,-2.240734067214843,-0.0161902200015902
143,143,P26,11,4,1,-450.0,-12.60412912808349,1119.253274549999,1119.2364621279994,0.0,0.0,-52.0,-1.4564771436896478,-52.0,-1.4564771436896478,-0.0496642870020878
144,144,P26,11,1,1,-450.0,-12.60412912808349,0.0,1124.2534632749994,-126.0,-3.5291561558633773,-139.0,-3.893275441785789,-13.0,-0.3641192859224119,-0.1158973580022575
145,145,P26,11,2,1,-450.0,-12.60412912808349,0.0,1129.4531551360014,-84.0,-2.3527707705755847,-112.0,-3.13702769410078,-28.0,-0.7842569235251949,-0.1671745169987843
147,147,P26,11,3,1,-450.0,-12.60412912808349,0.0,1140.0026384060002,-42.0,-1.1763853852877924,-101.0,-2.828926759858738,-59.0,-1.6525413745709463,-0.1661122650002653
151,151,P26,11,6,1,-450.0,-12.60412912808349,1162.0363825490022,1162.2698129160017,84.0,2.3527707705755847,-22.0,-0.6162018684840816,-106.0,-2.9689726390596665,-0.0495816939983342
153,153,P26,11,5,1,-450.0,-12.60412912808349,1173.5865224959998,1173.7030539680018,42.0,1.1763853852877924,-17.0,-0.476155989283154,-59.0,-1.6525413745709463,-0.1838917649984068
155,155,P26,12,4,1,-450.0,-12.60412912808349,1199.686897620002,1199.6700766530012,0.0,0.0,5.0,0.1400458792009276,5.0,0.1400458792009276,-0.2504782770010934
156,156,P26,12,2,1,-450.0,-12.60412912808349,0.0,1205.0203616850013,-84.0,-2.3527707705755847,-61.0,-1.7085597262513177,23.0,0.6442110443242672,-0.1662809740009834
157,157,P26,12,3,1,-450.0,-12.60412912808349,0.0,1210.3875018180006,-42.0,-1.1763853852877924,-62.0,-1.736568902091503,-20.0,-0.5601835168037107,-0.083247119000589
158,158,P26,12,6,1,-450.0,-12.60412912808349,1215.787570812001,1216.0212584100009,84.0,2.3527707705755847,44.0,1.2324037369681633,-40.0,-1.1203670336074214,0.034314501001063
161,161,P26,12,7,1,-450.0,-12.60412912808349,1232.4715535920004,1232.8221313680006,126.0,3.5291561558633773,4.0,0.1120367033607421,-122.0,-3.417119452502635,-0.3650676340002974
163,163,P26,12,1,1,-450.0,-12.60412912808349,0.0,1243.5377041210013,-126.0,-3.5291561558633773,-123.0,-3.4451286283428204,3.0,0.0840275275205566,0.183048487000633
167,167,P26,12,5,1,-450.0,-12.60412912808349,1265.4880152530022,1265.604649306999,42.0,1.1763853852877924,-32.0,-0.896293626885937,-74.0,-2.072679012173729,-0.0665189910032495
0,0,P27,1,6,1,-450.0,-12.60412912808349,122.53921138900114,122.77274018499884,84.0,2.3527707705755847,41.0,1.1483762094476069,-43.0,-1.2043945611279778,-0.2609827330015832
1,1,P27,1,2,1,-450.0,-12.60412912808349,0.0,128.5062973130007,-84.0,-2.3527707705755847,-94.0,-2.63286252897744,-10.0,-0.2800917584018553,-0.3774595930008217
3,3,P27,1,3,1,-450.0,-12.60412912808349,0.0,140.00640371999907,-42.0,-1.1763853852877924,-91.0,-2.5488350014568835,-49.0,-1.3724496161690911,-0.4277933670018683
5,5,P27,1,7,1,-450.0,-12.60412912808349,151.27325044100144,151.62324792599975,126.0,3.5291561558633773,30.0,0.840275275205566,-96.0,-2.6888808806578117,-0.0944666680006776
6,6,P27,1,5,1,-450.0,-12.60412912808349,157.40671526699953,157.52352886000153,42.0,1.1763853852877924,-19.0,-0.532174340963525,-61.0,-1.7085597262513177,0.1722081629995955
7,7,P27,1,4,1,-450.0,-12.60412912808349,163.04013846399903,163.023530991999,0.0,0.0,-49.0,-1.3724496161690911,-49.0,-1.3724496161690911,0.004283698999643
13,13,P27,1,1,1,-450.0,-12.60412912808349,0.0,195.3741270749997,-126.0,-3.5291561558633773,-147.0,-4.117348848507273,-21.0,-0.5881926926438962,0.3723494320001919
14,14,P27,2,5,1,-450.0,-12.60412912808349,219.87535699400175,219.99182390900023,42.0,1.1763853852877924,-25.0,-0.7002293960046383,-67.0,-1.8766147812924308,0.638964253001177
15,15,P27,2,2,1,-450.0,-12.60412912808349,0.0,224.8257056340008,-84.0,-2.3527707705755847,-116.0,-3.249064397461521,-32.0,-0.896293626885937,0.6220802659991023
16,16,P27,2,4,1,-450.0,-12.60412912808349,229.90791021699988,229.89111508200224,0.0,0.0,-92.0,-2.576844177297069,-92.0,-2.576844177297069,0.1218082920022425
17,17,P27,2,7,1,-450.0,-12.60412912808349,235.47455181400076,235.82479649499876,126.0,3.5291561558633773,11.0,0.3081009342420408,-115.0,-3.221055221621336,0.671883221999451
24,24,P27,2,6,1,-450.0,-12.60412912808349,272.258629426,272.4919229629995,84.0,2.3527707705755847,40.0,1.1203670336074214,-44.0,-1.2324037369681633,0.0718213100008142
26,26,P27,2,3,1,-450.0,-12.60412912808349,0.0,283.97538159300166,-42.0,-1.1763853852877924,-75.0,-2.1006881880139145,-33.0,-0.9243028027261226,0.2887699200000497
27,27,P27,2,1,1,-450.0,-12.60412912808349,0.0,289.02536757100097,-126.0,-3.5291561558633773,-141.0,-3.94929379346616,-15.0,-0.420137637602783,0.1556095279993314
28,28,P27,3,5,1,-450.0,-12.60412912808349,310.95998257999963,311.07629332500073,42.0,1.1763853852877924,-86.0,-2.408789122255956,-128.0,-3.585174507543748,0.2051391480017628
33,33,P27,3,7,1,-450.0,-12.60412912808349,337.193234663002,337.5432167180006,126.0,3.5291561558633773,35.0,0.9803211544064936,-91.0,-2.5488350014568835,0.3224369150011625
34,34,P27,3,4,1,-450.0,-12.60412912808349,342.92628058600167,342.9099151110022,0.0,0.0,-120.0,-3.361101100822264,-120.0,-3.361101100822264,0.5225038380012847
35,35,P27,3,2,1,-450.0,-12.60412912808349,0.0,347.8598678999988,-84.0,-2.3527707705755847,-136.0,-3.809247914265233,-52.0,-1.4564771436896478,0.3225151819970051
38,38,P27,3,1,1,-450.0,-12.60412912808349,0.0,363.643337128,-126.0,-3.5291561558633773,-134.0,-3.7532295625848615,-8.0,-0.2240734067214842,0.4386880159981956
40,40,P27,3,3,1,-450.0,-12.60412912808349,0.0,374.3603101219997,-42.0,-1.1763853852877924,-67.0,-1.8766147812924308,-25.0,-0.7002293960046383,0.4054710199998226
41,41,P27,3,6,1,-450.0,-12.60412912808349,379.6436561590017,379.8771376500008,84.0,2.3527707705755847,-17.0,-0.476155989283154,-101.0,-2.828926759858738,0.4549095290021796
44,44,P27,4,4,1,-450.0,-12.60412912808349,439.3944997380022,439.3780028520014,0.0,0.0,-46.0,-1.2884220886485345,-46.0,-1.2884220886485345,0.3721224640030414
48,48,P27,4,2,1,-450.0,-12.60412912808349,0.0,460.4117369420019,-84.0,-2.3527707705755847,-101.0,-2.828926759858738,-17.0,-0.476155989283154,0.3053739010028948
49,49,P27,4,7,1,-450.0,-12.60412912808349,465.81159905499953,466.1617617810007,126.0,3.5291561558633773,18.0,0.5041651651233395,-108.0,-3.0249909907400374,0.4052832460001809
51,51,P27,4,3,1,-450.0,-12.60412912808349,0.0,476.6118781270016,-42.0,-1.1763853852877924,-61.0,-1.7085597262513177,-19.0,-0.532174340963525,0.3219540890022472
52,52,P27,4,5,1,-450.0,-12.60412912808349,481.9786043470013,482.09534156600057,42.0,1.1763853852877924,-21.0,-0.5881926926438962,-63.0,-1.7645780779316886,0.0217637519999698
54,54,P27,4,6,1,-450.0,-12.60412912808349,492.8954641220007,493.1288675100004,84.0,2.3527707705755847,-25.0,-0.7002293960046383,-109.0,-3.053000166580223,0.0714621639999677
55,55,P27,4,1,1,-450.0,-12.60412912808349,0.0,498.3955762879996,-126.0,-3.5291561558633773,-145.0,-4.061330496826902,-19.0,-0.532174340963525,0.63886052199814
58,58,P27,5,4,1,-450.0,-12.60412912808349,529.2966549420016,529.2800836509996,0.0,0.0,-40.0,-1.1203670336074214,-40.0,-1.1203670336074214,0.1386838239995995
60,60,P27,5,3,1,-450.0,-12.60412912808349,0.0,540.147191256001,-42.0,-1.1763853852877924,-87.0,-2.436798298096141,-45.0,-1.2604129128083488,0.5885299670007953
62,62,P27,5,5,1,-450.0,-12.60412912808349,551.6630227370006,551.7798154170014,42.0,1.1763853852877924,-23.0,-0.6442110443242672,-65.0,-1.8205964296120596,0.3223829000016849
63,63,P27,5,1,1,-450.0,-12.60412912808349,0.0,556.8133124859996,-126.0,-3.5291561558633773,-143.0,-4.005312145146531,-17.0,-0.476155989283154,0.4556308459978027
65,65,P27,5,2,1,-450.0,-12.60412912808349,0.0,566.7965826319996,-84.0,-2.3527707705755847,-126.0,-3.5291561558633773,-42.0,-1.1763853852877924,0.5385311909994925
67,67,P27,5,7,1,-450.0,-12.60412912808349,577.0302011530002,577.380283344999,126.0,3.5291561558633773,2.0,0.056018351680371,-124.0,-3.473137804183006,0.4051534360005462
69,69,P27,5,6,1,-450.0,-12.60412912808349,587.913727788,588.1469212500015,84.0,2.3527707705755847,-16.0,-0.4481468134429685,-100.0,-2.800917584018553,0.3047424780015717
70,70,P27,6,1,1,-450.0,-12.60412912808349,0.0,644.0157039810001,-126.0,-3.5291561558633773,-142.0,-3.977302969306345,-16.0,-0.4481468134429685,0.1556178300015744
71,71,P27,6,5,1,-450.0,-12.60412912808349,649.5644796710003,649.6814805210015,42.0,1.1763853852877924,-52.0,-1.4564771436896478,-94.0,-2.63286252897744,0.1885941230029857
72,72,P27,6,3,1,-450.0,-12.60412912808349,0.0,655.081437806999,-42.0,-1.1763853852877924,-68.0,-1.904623957132616,-26.0,-0.7282385718448239,0.47220417599965
74,74,P27,6,6,1,-450.0,-12.60412912808349,665.448384618001,665.6813771340021,84.0,2.3527707705755847,-22.0,-0.6162018684840816,-106.0,-2.9689726390596665,0.421920807002607
80,80,P27,6,2,1,-450.0,-12.60412912808349,0.0,696.748690081,-84.0,-2.3527707705755847,-120.0,-3.361101100822264,-36.0,-1.008330330246679,0.4555492430008598
81,81,P27,6,4,1,-450.0,-12.60412912808349,701.9820260720007,701.9656217100019,0.0,0.0,-65.0,-1.8205964296120596,-65.0,-1.8205964296120596,-0.2278878219985927
83,83,P27,6,7,1,-450.0,-12.60412912808349,713.4656889510006,713.8157156720008,126.0,3.5291561558633773,24.0,0.6722202201644528,-102.0,-2.856935935698924,0.2055081149992474
84,84,P27,7,5,1,-450.0,-12.60412912808349,733.6997914400017,733.8164682909992,42.0,1.1763853852877924,-38.0,-1.06434868192705,-80.0,-2.240734067214843,0.4047524630004773
87,87,P27,7,1,1,-450.0,-12.60412912808349,0.0,748.9501631640014,-126.0,-3.5291561558633773,-147.0,-4.117348848507273,-21.0,-0.5881926926438962,0.3227418210008181
89,89,P27,7,4,1,-450.0,-12.60412912808349,759.5330243839999,759.5161406549996,0.0,0.0,-69.0,-1.9326331329728017,-69.0,-1.9326331329728017,0.5047824450011831
92,92,P27,7,6,1,-450.0,-12.60412912808349,774.8999389199998,775.1332733470008,84.0,2.3527707705755847,28.0,0.7842569235251949,-56.0,-1.56851384705039,0.2387630800003535
93,93,P27,7,7,1,-450.0,-12.60412912808349,780.5834616620014,780.933247134999,126.0,3.5291561558633773,23.0,0.6442110443242672,-103.0,-2.8849451115391096,0.4221043709985679
94,94,P27,7,3,1,-450.0,-12.60412912808349,0.0,786.0832919659988,-42.0,-1.1763853852877924,-55.0,-1.5405046712102042,-13.0,-0.3641192859224119,0.5218425069979276
95,95,P27,7,2,1,-450.0,-12.60412912808349,0.0,791.0169181780002,-84.0,-2.3527707705755847,-97.0,-2.7168900564979968,-13.0,-0.3641192859224119,0.6719264419989486
102,102,P27,8,4,1,-450.0,-12.60412912808349,841.0515695719987,841.0348707880003,0.0,0.0,-80.0,-2.240734067214843,-80.0,-2.240734067214843,0.1052480110010947
103,103,P27,8,7,1,-450.0,-12.60412912808349,846.6351292990003,846.9855108129996,126.0,3.5291561558633773,-2.0,-0.056018351680371,-128.0,-3.585174507543748,0.4219369969978288
104,104,P27,8,1,1,-450.0,-12.60412912808349,0.0,851.9350595409996,-126.0,-3.5291561558633773,-143.0,-4.005312145146531,-17.0,-0.476155989283154,0.3728580589995545
106,106,P27,8,2,1,-450.0,-12.60412912808349,0.0,861.9677387310003,-84.0,-2.3527707705755847,-141.0,-3.94929379346616,-57.0,-1.5965230228905751,-0.0278422369992767
108,108,P27,8,3,1,-450.0,-12.60412912808349,0.0,872.8516243750018,-42.0,-1.1763853852877924,-91.0,-2.5488350014568835,-49.0,-1.3724496161690911,-0.1107082869966689
109,109,P27,8,5,1,-450.0,-12.60412912808349,878.6681508080001,878.7851072519989,42.0,1.1763853852877924,-59.0,-1.6525413745709463,-101.0,-2.828926759858738,0.4226250849969801
110,110,P27,8,6,1,-450.0,-12.60412912808349,884.0515187220008,884.285065144999,84.0,2.3527707705755847,7.0,0.1960642308812987,-77.0,-2.156706539694286,0.3054766069981269
113,113,P27,9,2,1,-450.0,-12.60412912808349,0.0,938.436107141999,-84.0,-2.3527707705755847,-122.0,-3.417119452502635,-38.0,-1.06434868192705,0.2724734570001601
115,115,P27,9,1,1,-450.0,-12.60412912808349,0.0,949.353731149,-126.0,-3.5291561558633773,-145.0,-4.061330496826902,-19.0,-0.532174340963525,0.3728397089980717
116,116,P27,9,3,1,-450.0,-12.60412912808349,0.0,954.570514596002,-42.0,-1.1763853852877924,-101.0,-2.828926759858738,-59.0,-1.6525413745709463,0.0064001290011219
122,122,P27,9,4,1,-450.0,-12.60412912808349,986.5866131010008,986.570082921,0.0,0.0,-49.0,-1.3724496161690911,-49.0,-1.3724496161690911,0.1893559659984021
123,123,P27,9,5,1,-450.0,-12.60412912808349,992.0865396689989,992.2034048669992,42.0,1.1763853852877924,-23.0,-0.6442110443242672,-65.0,-1.8205964296120596,0.1555827419979323
124,124,P27,9,7,1,-450.0,-12.60412912808349,997.737015466002,998.0870061130008,126.0,3.5291561558633773,28.0,0.7842569235251949,-98.0,-2.7448992323381822,0.6220072770011029
125,125,P27,9,6,1,-450.0,-12.60412912808349,1003.1535483119987,1003.3869871339994,84.0,2.3527707705755847,9.0,0.2520825825616697,-75.0,-2.1006881880139145,0.6221665749981184
127,127,P27,10,3,1,-450.0,-12.60412912808349,0.0,1029.6372652130012,-42.0,-1.1763853852877924,-71.0,-1.9886514846531724,-29.0,-0.8122660993653803,0.3223387250000087
129,129,P27,10,4,1,-450.0,-12.60412912808349,1040.5046607590011,1040.4877885800015,0.0,0.0,-67.0,-1.8766147812924308,-67.0,-1.8766147812924308,0.0391620170012174
132,132,P27,10,5,1,-450.0,-12.60412912808349,1056.4551686349987,1056.571807299999,42.0,1.1763853852877924,-54.0,-1.5124954953700187,-96.0,-2.6888808806578117,0.2222503739976673
133,133,P27,10,7,1,-450.0,-12.60412912808349,1062.0551076660013,1062.4047030129989,126.0,3.5291561558633773,27.0,0.7562477476850094,-99.0,-2.772908408178368,0.3550252829991223
135,135,P27,10,6,1,-450.0,-12.60412912808349,1073.1047664149992,1073.337951509999,84.0,2.3527707705755847,36.0,1.008330330246679,-48.0,-1.3444404403289056,0.005217622998316
136,136,P27,10,2,1,-450.0,-12.60412912808349,0.0,1078.804505565,-84.0,-2.3527707705755847,-116.0,-3.249064397461521,-32.0,-0.896293626885937,0.5553464430013264
139,139,P27,10,1,1,-450.0,-12.60412912808349,0.0,1093.7048070070014,-126.0,-3.5291561558633773,-143.0,-4.005312145146531,-17.0,-0.476155989283154,0.3214614130010886
141,141,P27,11,3,1,-450.0,-12.60412912808349,0.0,1119.955441000002,-42.0,-1.1763853852877924,-94.0,-2.63286252897744,-52.0,-1.4564771436896478,0.6060127939999802
142,142,P27,11,6,1,-450.0,-12.60412912808349,1125.0385083520014,1125.271995604999,84.0,2.3527707705755847,-12.0,-0.3361101100822264,-96.0,-2.6888808806578117,0.4049846989983052
143,143,P27,11,1,1,-450.0,-12.60412912808349,0.0,1130.2186839710012,-126.0,-3.5291561558633773,-133.0,-3.725220386744676,-7.0,-0.1960642308812987,0.4846666310004366
146,146,P27,11,7,1,-450.0,-12.60412912808349,1146.3728719050014,1146.7230152929988,126.0,3.5291561558633773,11.0,0.3081009342420408,-115.0,-3.221055221621336,0.5056892889988376
147,147,P27,11,5,1,-450.0,-12.60412912808349,1151.922882234001,1152.039781798001,42.0,1.1763853852877924,0.0,0.0,-42.0,-1.1763853852877924,0.5892415180023818
148,148,P27,11,2,1,-450.0,-12.60412912808349,0.0,1156.9234344180004,-84.0,-2.3527707705755847,-104.0,-2.9129542873792955,-20.0,-0.5601835168037107,0.5889283799988334
151,151,P27,11,4,1,-450.0,-12.60412912808349,1173.0061895450017,1172.989345836002,0.0,0.0,-88.0,-2.4648074739363266,-88.0,-2.4648074739363266,0.455425517000549
154,154,P27,12,4,1,-450.0,-12.60412912808349,1229.3734163090012,1229.357066632001,0.0,0.0,-64.0,-1.792587253771874,-64.0,-1.792587253771874,0.6054987419993267
155,155,P27,12,1,1,-450.0,-12.60412912808349,0.0,1234.1033655259998,-126.0,-3.5291561558633773,-145.0,-4.061330496826902,-19.0,-0.532174340963525,0.6053759210008138
157,157,P27,12,5,1,-450.0,-12.60412912808349,1244.4905083340018,1244.6070310659998,42.0,1.1763853852877924,-32.0,-0.896293626885937,-74.0,-2.072679012173729,0.4053057579985761
158,158,P27,12,3,1,-450.0,-12.60412912808349,0.0,1249.791176556002,-42.0,-1.1763853852877924,-94.0,-2.63286252897744,-52.0,-1.4564771436896478,0.6057133340036671
161,161,P27,12,7,1,-450.0,-12.60412912808349,1265.3086101299996,1265.6583830000018,126.0,3.5291561558633773,0.0,0.0,-126.0,-3.5291561558633773,-0.0444457499979762
166,166,P27,12,2,1,-450.0,-12.60412912808349,0.0,1292.2910892200016,-84.0,-2.3527707705755847,-111.0,-3.1090185182605943,-27.0,-0.7562477476850094,0.6222694240022975
167,167,P27,12,6,1,-450.0,-12.60412912808349,1297.3746731850006,1297.6080797060022,84.0,2.3527707705755847,-20.0,-0.5601835168037107,-104.0,-2.9129542873792955,0.339213783001469
